image_path,video_id,label,split
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\012.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\013.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\014.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\015.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\016.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\017.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\018.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\019.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\020.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\021.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\022.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\023.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\024.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\025.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\026.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\027.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\028.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\029.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\030.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\147\031.png,147,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\000.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\001.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\002.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\003.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\004.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\005.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\006.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\007.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\008.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\009.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\010.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\011.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\012.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\013.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\014.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\015.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\016.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\017.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\018.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\019.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\020.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\021.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\022.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\023.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\024.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\025.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\026.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\027.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\028.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\029.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\030.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\036\031.png,036,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\000.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\001.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\002.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\003.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\004.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\005.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\006.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\007.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\008.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\009.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\010.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\011.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\012.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\013.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\014.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\015.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\016.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\017.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\018.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\019.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\020.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\021.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\022.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\023.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\024.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\025.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\026.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\027.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\028.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\029.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\030.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\644\031.png,644,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\000.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\001.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\002.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\003.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\004.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\005.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\006.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\007.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\008.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\009.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\010.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\011.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\012.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\013.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\014.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\015.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\016.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\017.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\018.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\019.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\020.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\021.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\022.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\023.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\024.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\025.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\026.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\027.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\028.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\029.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\030.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\original_sequences\youtube\c23\frames\435\031.png,435,0,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\000.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\001.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\002.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\003.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\004.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\005.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\006.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\007.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\008.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\009.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\010.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\011.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\012.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\013.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\014.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\015.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\016.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\017.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\018.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\019.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\020.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\021.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\022.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\023.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\024.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\025.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\026.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\027.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\028.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\029.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\030.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\321_288\031.png,321_288,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\000.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\001.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\002.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\003.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\004.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\005.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\006.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\007.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\008.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\009.png,672_720,1,train
C:\Capstone\DeepfakeBench\datasets\rgb\FaceForensics++\manipulated_sequences\Deepfakes\c23\frames\672_720\010.png,672_720,1,train
